store_id,sku_id,cluster_label,city,category,brand,sku_segment,sales_units,sales_value,cluster_avg_revenue,performance_gap_pct,performance_status
S0006,SKU00172,D,Lucknow,Kids,CoolSip,Value,34,1986.96,166.42695652173913,1093.89,Star Performer
S0006,SKU00173,D,Lucknow,Kids,Miko,Premium,34,3956.92,350.2209287925697,1029.84,Star Performer
S0006,SKU00174,D,Lucknow,Staples,FizMax,Premium,46,5505.280000000001,339.09333333333336,1523.53,Star Performer
S0006,SKU00175,D,Lucknow,Essentials,CoolSip,Value,37,489.51,40.89272727272728,1097.06,Star Performer
S0006,SKU00176,D,Lucknow,Frozen,ChillFrost,Value,43,1832.23,119.09293375394321,1438.49,Star Performer
S0006,SKU00177,D,Lucknow,Kids,CoolSip,Premium,16,1606.08,311.3481355932203,415.85,Star Performer
S0006,SKU00178,D,Lucknow,Staples,ChillFrost,Standard,24,1627.2,200.77790055248622,710.45,Star Performer
S0006,SKU00179,D,Lucknow,Staples,BakeWell,Value,34,871.08,73.35959302325581,1087.41,Star Performer
S0006,SKU00180,D,Lucknow,Frozen,Miko,Premium,27,2769.12,283.0261538461539,878.4,Star Performer
S0006,SKU00181,D,Lucknow,Beverages,BakeWell,Standard,33,716.0999999999999,60.785014409221894,1078.09,Star Performer
S0006,SKU00182,D,Lucknow,Kids,PureCare,Standard,34,611.66,48.160198300283284,1170.05,Star Performer
S0006,SKU00183,D,Lucknow,Beverages,Miko,Value,54,1803.06,97.77842975206612,1744.03,Star Performer
S0006,SKU00184,D,Lucknow,Staples,ChillFrost,Premium,45,4242.15,264.6080115273775,1503.18,Star Performer
S0006,SKU00185,D,Lucknow,Frozen,Miko,Value,32,320.64,29.975561797752807,969.67,Star Performer
S0006,SKU00186,D,Lucknow,Essentials,Miko,Value,48,2659.2,161.5708894878706,1545.84,Star Performer
S0006,SKU00187,D,Lucknow,Beverages,Miko,Premium,19,2209.51,318.2344623655914,594.3,Star Performer
S0006,SKU00188,D,Lucknow,Frozen,CoolSip,Premium,40,4093.6000000000004,285.62163636363636,1333.22,Star Performer
S0006,SKU00189,D,Lucknow,Frozen,PureCare,Standard,25,1996.5,245.04660714285714,714.74,Star Performer
S0006,SKU00190,D,Lucknow,Essentials,PureCare,Value,34,512.38,42.98869942196532,1091.89,Star Performer
S0006,SKU00191,D,Lucknow,Essentials,PureCare,Premium,42,3793.86,248.53803468208093,1426.47,Star Performer
S0006,SKU00192,D,Lucknow,Snacks,BakeWell,Value,34,1612.96,133.58871165644172,1107.41,Star Performer
S0006,SKU00193,D,Lucknow,Staples,Miko,Standard,45,3334.9500000000003,216.29779069767443,1441.83,Star Performer
S0006,SKU00194,D,Lucknow,Essentials,ChillFrost,Value,48,3642.72,215.81868493150682,1587.86,Star Performer
S0006,SKU00195,D,Lucknow,Beverages,CoolSip,Value,55,941.6,48.400987654320986,1845.41,Star Performer
S0006,SKU00196,D,Lucknow,Staples,Miko,Value,55,1382.15,73.98521739130435,1768.14,Star Performer
S0006,SKU00197,D,Lucknow,Frozen,ChillFrost,Premium,37,3229.73,247.68236914600556,1203.98,Star Performer
S0006,SKU00198,D,Lucknow,Kids,ChillFrost,Premium,20,2335.6,354.3170278637771,559.18,Star Performer
S0006,SKU00199,D,Lucknow,Beverages,Miko,Premium,26,2809.56,314.2434482758621,794.07,Star Performer
S0006,SKU00200,D,Lucknow,Frozen,CoolSip,Standard,28,1726.48,175.47951661631419,883.86,Star Performer
S0006,SKU00201,D,Lucknow,Staples,BakeWell,Standard,41,1343.5700000000002,91.31415730337079,1371.37,Star Performer
S0006,SKU00202,D,Lucknow,Staples,CoolSip,Standard,40,875.2,59.786751592356694,1363.87,Star Performer
S0006,SKU00203,D,Lucknow,Staples,CoolSip,Premium,37,4162.13,321.4,1195.0,Star Performer
S0006,SKU00204,D,Lucknow,Beverages,BakeWell,Premium,40,4271.2,320.34,1233.33,Star Performer
S0006,SKU00205,D,Lucknow,Staples,CoolSip,Premium,41,4601.84,299.61844444444444,1435.9,Star Performer
S0006,SKU00206,D,Lucknow,Kids,BakeWell,Value,26,998.4,106.43149606299212,838.07,Star Performer
S0006,SKU00207,D,Lucknow,Kids,BakeWell,Standard,66,6924.72,303.23032967032964,2183.65,Star Performer
S0006,SKU00208,D,Lucknow,Kids,FizMax,Premium,25,2079.5,227.92827794561933,812.35,Star Performer
S0006,SKU00209,D,Lucknow,Frozen,ChillFrost,Standard,56,5187.28,284.66780487804874,1722.22,Star Performer
S0006,SKU00210,D,Lucknow,Snacks,BakeWell,Premium,36,2919.96,234.99845921450154,1142.54,Star Performer
S0006,SKU00211,D,Lucknow,Frozen,PureCare,Value,55,1483.9,77.26446376811595,1820.55,Star Performer
S0006,SKU00212,D,Lucknow,Snacks,Miko,Value,49,3368.2599999999998,215.35884393063586,1464.02,Star Performer
S0006,SKU00213,D,Lucknow,Frozen,PureCare,Value,63,4629.87,217.50669354838706,2028.61,Star Performer
S0006,SKU00214,D,Lucknow,Beverages,PureCare,Premium,35,3605.7,301.04403458213255,1097.73,Star Performer
S0006,SKU00215,D,Lucknow,Essentials,PureCare,Premium,43,4505.97,304.5278453038674,1379.66,Star Performer
S0006,SKU00216,D,Lucknow,Frozen,ChillFrost,Premium,52,4863.56,272.3856140350877,1685.54,Star Performer
S0006,SKU00217,D,Lucknow,Frozen,Miko,Standard,51,2714.73,149.044,1721.43,Star Performer
S0006,SKU00218,D,Lucknow,Essentials,ChillFrost,Premium,15,1618.65,302.78694078947365,434.58,Star Performer
S0006,SKU00219,D,Lucknow,Snacks,FizMax,Standard,56,601.44,29.69294117647059,1925.53,Star Performer
S0006,SKU00220,D,Lucknow,Beverages,Miko,Standard,43,3295.52,229.06607242339834,1338.68,Star Performer
S0006,SKU00221,D,Lucknow,Staples,ChillFrost,Value,35,891.1,72.40405479452055,1130.73,Star Performer
S0006,SKU00222,D,Lucknow,Frozen,BakeWell,Standard,54,1129.68,60.72952941176471,1760.18,Star Performer
S0006,SKU00223,D,Lucknow,Snacks,FizMax,Premium,31,2888.58,265.22708463949846,989.1,Star Performer
S0006,SKU00224,D,Lucknow,Snacks,BakeWell,Value,37,1895.51,149.73706790123455,1165.89,Star Performer
S0006,SKU00225,D,Lucknow,Kids,PureCare,Value,26,1084.72,125.16,766.67,Star Performer
S0006,SKU00226,D,Lucknow,Staples,BakeWell,Value,56,3503.92,184.42644314868807,1799.9,Star Performer
S0006,SKU00227,D,Lucknow,Frozen,CoolSip,Value,38,1643.8799999999999,122.91333333333333,1237.43,Star Performer
S0006,SKU00228,D,Lucknow,Essentials,ChillFrost,Premium,44,5117.64,330.20992084432714,1449.81,Star Performer
S0006,SKU00229,D,Lucknow,Essentials,BakeWell,Premium,33,3294.7200000000003,301.6250602409639,992.32,Star Performer
S0006,SKU00230,D,Lucknow,Kids,Miko,Premium,39,3790.02,268.0622629969419,1313.86,Star Performer
S0006,SKU00231,D,Lucknow,Essentials,BakeWell,Standard,14,1536.64,306.6823529411765,401.05,Star Performer
S0006,SKU00232,D,Lucknow,Frozen,BakeWell,Premium,29,3065.3,295.8435261707989,936.12,Star Performer
S0006,SKU00233,D,Lucknow,Essentials,ChillFrost,Premium,35,3726.8,308.9123163841808,1106.43,Star Performer
S0006,SKU00234,D,Lucknow,Snacks,ChillFrost,Standard,44,4092.4400000000005,275.92103064066856,1383.19,Star Performer
S0006,SKU00235,D,Lucknow,Staples,PureCare,Premium,54,5065.2,273.5833333333333,1751.43,Star Performer
S0006,SKU00236,D,Lucknow,Frozen,PureCare,Premium,41,4443.99,312.36027272727273,1322.71,Star Performer
S0006,SKU00237,D,Lucknow,Essentials,PureCare,Standard,28,2910.3199999999997,279.1094705882353,942.72,Star Performer
S0006,SKU00238,D,Lucknow,Staples,CoolSip,Premium,30,1984.5,199.99285714285716,892.29,Star Performer
S0006,SKU00239,D,Lucknow,Staples,Miko,Premium,23,2436.3900000000003,320.60230088495575,659.94,Star Performer
S0006,SKU00240,D,Lucknow,Kids,PureCare,Standard,33,2991.12,268.1207185628743,1015.59,Star Performer
S0006,SKU00241,D,Lucknow,Frozen,FizMax,Value,50,994.0,58.77815028901733,1591.1,Star Performer
S0006,SKU00242,D,Lucknow,Beverages,PureCare,Value,39,1002.69,72.97852691218131,1273.95,Star Performer
S0006,SKU00243,D,Lucknow,Beverages,CoolSip,Value,45,966.6,62.655507692307694,1442.72,Star Performer
S0006,SKU00244,D,Lucknow,Staples,Miko,Value,28,1354.36,134.480923566879,907.1,Star Performer
S0006,SKU00245,D,Lucknow,Snacks,BakeWell,Value,16,1079.68,206.5362300319489,422.76,Star Performer
S0006,SKU00246,D,Lucknow,Snacks,Miko,Standard,30,779.0999999999999,75.0157530120482,938.58,Star Performer
S0006,SKU00247,D,Lucknow,Snacks,CoolSip,Standard,31,1307.58,125.3382905982906,943.24,Star Performer
S0006,SKU00248,D,Lucknow,Essentials,PureCare,Premium,39,3137.55,236.68978658536585,1225.6,Star Performer
S0006,SKU00249,D,Lucknow,Frozen,PureCare,Value,31,950.46,87.0935625,991.31,Star Performer
S0006,SKU00250,D,Lucknow,Snacks,Miko,Standard,31,2482.48,227.86399999999998,989.46,Star Performer
S0006,SKU00251,D,Lucknow,Essentials,Miko,Value,51,3428.22,184.11577712609972,1761.99,Star Performer
S0006,SKU00252,D,Lucknow,Kids,Miko,Value,60,1483.1999999999998,72.87672131147541,1935.22,Star Performer
S0006,SKU00253,D,Lucknow,Beverages,PureCare,Value,31,954.49,85.91117816091955,1011.02,Star Performer
S0006,SKU00254,D,Lucknow,Snacks,PureCare,Value,43,1597.45,100.54168975069253,1488.84,Star Performer
S0006,SKU00255,D,Lucknow,Beverages,CoolSip,Premium,29,2092.35,198.09971098265896,956.21,Star Performer
S0006,SKU00256,D,Lucknow,Frozen,CoolSip,Value,40,2060.0,157.09549071618036,1211.3,Star Performer
S0006,SKU00257,D,Lucknow,Snacks,FizMax,Value,30,1579.2,146.8212048192771,975.59,Star Performer
S0006,SKU00258,D,Lucknow,Essentials,CoolSip,Value,49,1475.3899999999999,88.46402816901409,1567.79,Star Performer
S0006,SKU00259,D,Lucknow,Beverages,PureCare,Premium,31,1930.99,174.94591428571428,1003.76,Star Performer
S0006,SKU00260,D,Lucknow,Essentials,ChillFrost,Standard,55,3168.0,165.4690909090909,1814.56,Star Performer
S0006,SKU00261,D,Lucknow,Kids,ChillFrost,Premium,18,1699.74,266.1973293768546,538.53,Star Performer
S0006,SKU00262,D,Lucknow,Beverages,Miko,Premium,48,4336.799999999999,249.29907407407404,1639.6,Star Performer
S0006,SKU00263,D,Lucknow,Essentials,PureCare,Standard,31,3484.09,343.2634337349398,914.99,Star Performer
S0006,SKU00264,D,Lucknow,Kids,ChillFrost,Standard,35,2152.5,178.45081967213116,1106.21,Star Performer
S0006,SKU00265,D,Lucknow,Frozen,PureCare,Value,50,1113.5,65.1725,1608.54,Star Performer
S0006,SKU00266,D,Lucknow,Snacks,BakeWell,Premium,31,3416.8199999999997,320.46053731343284,966.22,Star Performer
S0006,SKU00267,D,Lucknow,Frozen,CoolSip,Value,36,1667.88,130.14381877022655,1181.57,Star Performer
S0006,SKU00268,D,Lucknow,Frozen,ChillFrost,Premium,28,1878.5200000000002,193.50752066115706,870.77,Star Performer
S0006,SKU00269,D,Lucknow,Beverages,ChillFrost,Premium,49,5109.72,284.2424376731302,1697.66,Star Performer
S0006,SKU00270,D,Lucknow,Snacks,Miko,Value,59,703.87,34.081019283746556,1965.28,Star Performer
S0006,SKU00271,D,Lucknow,Kids,Miko,Standard,33,334.95000000000005,28.833938547486035,1061.65,Star Performer
S0006,SKU00272,D,Lucknow,Frozen,CoolSip,Premium,36,3461.4,264.97151162790703,1206.33,Star Performer
S0006,SKU00273,D,Lucknow,Kids,CoolSip,Value,25,877.75,101.78577287066246,762.35,Star Performer
S0006,SKU00274,D,Lucknow,Kids,ChillFrost,Premium,23,2735.16,349.23341772151895,683.19,Star Performer
S0006,SKU00275,D,Lucknow,Snacks,ChillFrost,Value,14,703.0799999999999,134.02176291793313,424.6,Star Performer
S0006,SKU00276,D,Lucknow,Beverages,PureCare,Value,22,982.74,129.34878260869564,659.76,Star Performer
S0006,SKU00277,D,Lucknow,Kids,CoolSip,Value,25,1199.25,140.99008695652174,750.59,Star Performer
S0006,SKU00278,D,Lucknow,Beverages,PureCare,Value,45,757.8,48.25045822102427,1470.56,Star Performer
S0006,SKU00279,D,Lucknow,Beverages,Miko,Premium,38,4384.06,315.20732142857145,1290.85,Star Performer
S0006,SKU00280,D,Lucknow,Snacks,Miko,Premium,33,2583.9,217.39486404833835,1088.57,Star Performer
S0006,SKU00281,D,Lucknow,Staples,Miko,Value,20,564.6,81.76650485436893,590.5,Star Performer
S0006,SKU00282,D,Lucknow,Kids,PureCare,Premium,31,3702.95,335.0942477876106,1005.05,Star Performer
S0006,SKU00283,D,Lucknow,Staples,ChillFrost,Standard,22,1425.8200000000002,179.80713091922007,692.97,Star Performer
S0006,SKU00284,D,Lucknow,Kids,BakeWell,Premium,37,4111.8099999999995,328.58808641975304,1151.36,Star Performer
S0006,SKU00285,D,Lucknow,Snacks,ChillFrost,Premium,40,3887.6,263.8014285714286,1373.68,Star Performer
S0006,SKU00286,D,Lucknow,Frozen,FizMax,Premium,33,3078.9,258.2881355932203,1092.04,Star Performer
S0006,SKU00287,D,Lucknow,Staples,CoolSip,Premium,58,5565.1,288.14164133738603,1831.38,Star Performer
S0006,SKU00288,D,Lucknow,Staples,PureCare,Value,30,329.7,30.43628242074928,983.25,Star Performer
S0006,SKU00289,D,Lucknow,Frozen,FizMax,Standard,39,1153.23,87.00403846153847,1225.49,Star Performer
S0006,SKU00290,D,Lucknow,Frozen,BakeWell,Premium,24,2601.8399999999997,291.6977777777778,791.96,Star Performer
S0006,SKU00291,D,Lucknow,Snacks,PureCare,Standard,34,2257.6000000000004,180.40754716981132,1151.39,Star Performer
S0006,SKU00292,D,Lucknow,Essentials,CoolSip,Premium,24,2750.3999999999996,327.18639053254435,740.62,Star Performer
S0006,SKU00293,D,Lucknow,Essentials,BakeWell,Standard,55,4021.6000000000004,210.8789968652038,1807.07,Star Performer
S0006,SKU00294,D,Lucknow,Snacks,BakeWell,Standard,21,445.2,62.48093841642229,612.54,Star Performer
S0006,SKU00295,D,Lucknow,Essentials,PureCare,Value,50,1315.0,75.18448753462604,1649.03,Star Performer
S0006,SKU00296,D,Lucknow,Essentials,CoolSip,Standard,35,2583.35,209.348005952381,1134.0,Star Performer
S0006,SKU00297,D,Lucknow,Essentials,FizMax,Standard,54,2921.4,152.53194444444443,1815.27,Star Performer
S0006,SKU00298,D,Lucknow,Snacks,BakeWell,Value,41,1561.28,113.904,1270.7,Star Performer
S0006,SKU00299,D,Lucknow,Staples,CoolSip,Standard,32,1359.36,127.30162866449511,967.83,Star Performer
S0006,SKU00300,D,Lucknow,Essentials,FizMax,Premium,46,4361.72,288.64763406940057,1411.09,Star Performer
S0007,SKU00001,B,Kolkata,Staples,CoolSip,Value,68,3332.68,147.170631276901,2164.5,Star Performer
S0007,SKU00002,B,Kolkata,Beverages,PureCare,Premium,34,4034.1000000000004,357.3336734693878,1028.94,Star Performer
S0007,SKU00003,B,Kolkata,Kids,FizMax,Premium,52,5018.0,301.08,1566.67,Star Performer
S0007,SKU00004,B,Kolkata,Staples,FizMax,Premium,38,3487.2599999999998,279.75945454545456,1146.52,Star Performer
S0007,SKU00005,B,Kolkata,Staples,CoolSip,Value,16,371.84,72.8121568627451,410.68,Star Performer
S0007,SKU00006,B,Kolkata,Beverages,CoolSip,Standard,34,1649.34,142.91357142857143,1054.08,Star Performer
S0007,SKU00007,B,Kolkata,Beverages,ChillFrost,Value,31,2100.25,211.63144329896906,892.41,Star Performer
S0007,SKU00008,B,Kolkata,Staples,CoolSip,Standard,41,2499.77,189.19753125,1221.25,Star Performer
S0007,SKU00009,B,Kolkata,Beverages,Miko,Value,27,541.62,60.550909090909094,794.49,Star Performer
S0007,SKU00010,B,Kolkata,Essentials,CoolSip,Premium,43,4460.82,316.1246131805157,1311.1,Star Performer
S0007,SKU00011,B,Kolkata,Essentials,CoolSip,Value,34,1867.62,168.53893175074182,1008.12,Star Performer
S0007,SKU00012,B,Kolkata,Snacks,Miko,Value,38,1300.36,103.88214285714284,1151.76,Star Performer
S0007,SKU00013,B,Kolkata,Snacks,BakeWell,Standard,38,2537.2599999999998,199.59751524390245,1171.19,Star Performer
S0007,SKU00014,B,Kolkata,Frozen,BakeWell,Premium,45,4799.25,325.98679245283023,1372.22,Star Performer
S0007,SKU00015,B,Kolkata,Frozen,PureCare,Premium,38,3878.66,293.66951788491446,1220.76,Star Performer
S0007,SKU00016,B,Kolkata,Staples,BakeWell,Premium,36,4166.639999999999,350.388674351585,1089.15,Star Performer
S0007,SKU00017,B,Kolkata,Snacks,CoolSip,Premium,30,2753.7000000000003,264.1192077727952,942.6,Star Performer
S0007,SKU00018,B,Kolkata,Essentials,FizMax,Standard,43,827.75,58.003660322108345,1327.07,Star Performer
S0007,SKU00019,B,Kolkata,Kids,BakeWell,Value,26,627.38,69.1029411764706,807.89,Star Performer
S0007,SKU00020,B,Kolkata,Snacks,ChillFrost,Standard,28,832.72,93.9134142640364,786.69,Star Performer
S0007,SKU00021,B,Kolkata,Kids,ChillFrost,Value,37,1047.1,82.37087827426811,1171.2,Star Performer
S0007,SKU00022,B,Kolkata,Staples,CoolSip,Premium,36,3811.32,316.82344725111443,1102.98,Star Performer
S0007,SKU00023,B,Kolkata,Frozen,ChillFrost,Value,29,1513.8000000000002,153.7725,884.44,Star Performer
S0007,SKU00024,B,Kolkata,Frozen,FizMax,Value,31,1243.1,118.89190839694656,945.57,Star Performer
S0007,SKU00025,B,Kolkata,Beverages,BakeWell,Value,30,1284.6,129.3338775510204,893.24,Star Performer
S0007,SKU00026,B,Kolkata,Staples,CoolSip,Premium,33,3781.4700000000003,342.5674062968516,1003.86,Star Performer
S0007,SKU00027,B,Kolkata,Essentials,ChillFrost,Premium,40,3744.4,267.9326222222222,1297.52,Star Performer
S0007,SKU00028,B,Kolkata,Kids,FizMax,Value,26,833.04,102.35381974248926,713.88,Star Performer
S0007,SKU00029,B,Kolkata,Kids,CoolSip,Standard,45,1238.4,84.5939064856712,1363.94,Star Performer
S0007,SKU00030,B,Kolkata,Staples,ChillFrost,Value,44,3470.72,241.2656790123457,1338.55,Star Performer
S0007,SKU00031,B,Kolkata,Snacks,ChillFrost,Value,76,4623.08,190.64157060518733,2325.01,Star Performer
S0007,SKU00032,B,Kolkata,Kids,PureCare,Value,21,731.01,102.49611111111113,613.21,Star Performer
S0007,SKU00033,B,Kolkata,Essentials,CoolSip,Standard,50,3003.5,180.73159189580318,1561.86,Star Performer
S0007,SKU00034,B,Kolkata,Staples,Miko,Standard,35,2879.45,259.40636363636366,1010.02,Star Performer
S0007,SKU00035,B,Kolkata,Frozen,CoolSip,Standard,37,963.85,82.34650455927051,1070.48,Star Performer
S0007,SKU00036,B,Kolkata,Kids,FizMax,Standard,36,398.52,33.3425748502994,1095.23,Star Performer
S0007,SKU00037,B,Kolkata,Beverages,Miko,Premium,32,3222.4,296.4517628205128,986.99,Star Performer
S0007,SKU00038,B,Kolkata,Staples,FizMax,Value,26,832.5200000000001,98.4757100591716,745.41,Star Performer
S0007,SKU00039,B,Kolkata,Essentials,CoolSip,Premium,30,2262.9,233.4634582132565,869.27,Star Performer
S0007,SKU00040,B,Kolkata,Snacks,FizMax,Standard,20,1963.8,287.44882845188283,583.18,Star Performer
S0007,SKU00041,B,Kolkata,Kids,ChillFrost,Premium,40,3996.0000000000005,299.108875739645,1235.97,Star Performer
S0007,SKU00042,B,Kolkata,Kids,Miko,Premium,23,2063.79,264.29797704447634,680.86,Star Performer
S0007,SKU00043,B,Kolkata,Essentials,FizMax,Premium,31,3637.85,366.90210937499995,891.5,Star Performer
S0007,SKU00044,B,Kolkata,Frozen,FizMax,Premium,42,3742.62,265.35562776957164,1310.42,Star Performer
S0007,SKU00045,B,Kolkata,Frozen,ChillFrost,Value,26,1413.36,161.5356818181818,774.95,Star Performer
S0007,SKU00046,B,Kolkata,Kids,Miko,Premium,30,2699.7,265.39651718983555,917.23,Star Performer
S0007,SKU00047,B,Kolkata,Kids,Miko,Standard,12,786.36,201.09126198083067,291.05,Star Performer
S0007,SKU00048,B,Kolkata,Kids,BakeWell,Premium,39,2477.67,198.56912559618442,1147.76,Star Performer
S0007,SKU00049,B,Kolkata,Frozen,FizMax,Value,43,2128.93,154.5079876160991,1277.88,Star Performer
S0007,SKU00050,B,Kolkata,Beverages,FizMax,Standard,29,1582.82,162.20594674556213,875.81,Star Performer
S0007,SKU00051,B,Kolkata,Essentials,Miko,Value,52,3020.6800000000003,178.55739507959478,1591.71,Star Performer
S0007,SKU00052,B,Kolkata,Kids,Miko,Value,36,1908.7200000000003,167.59290625,1038.9,Star Performer
S0007,SKU00053,B,Kolkata,Essentials,PureCare,Standard,25,1896.5,234.57733528550514,708.48,Star Performer
S0007,SKU00054,B,Kolkata,Snacks,Miko,Value,21,974.3999999999999,140.67413010590013,592.66,Star Performer
S0007,SKU00055,B,Kolkata,Beverages,ChillFrost,Standard,46,3582.94,239.2253046062407,1397.73,Star Performer
S0007,SKU00056,B,Kolkata,Kids,CoolSip,Value,24,1181.76,153.2817469879518,670.97,Star Performer
S0007,SKU00057,B,Kolkata,Kids,Miko,Standard,49,3400.11,211.43192307692306,1508.13,Star Performer
S0007,SKU00058,B,Kolkata,Essentials,FizMax,Premium,30,2412.0,243.02468085106383,892.49,Star Performer
S0007,SKU00059,B,Kolkata,Essentials,PureCare,Value,49,713.93,43.775532233883055,1530.89,Star Performer
S0007,SKU00060,B,Kolkata,Frozen,FizMax,Premium,28,2248.4,234.70401234567902,857.97,Star Performer
S0007,SKU00061,B,Kolkata,Snacks,ChillFrost,Value,33,836.88,81.152,931.25,Star Performer
S0007,SKU00062,B,Kolkata,Snacks,FizMax,Value,35,711.5500000000001,63.123760932944606,1027.23,Star Performer
S0007,SKU00063,B,Kolkata,Staples,FizMax,Premium,33,3372.27,314.4540949554896,972.42,Star Performer
S0007,SKU00064,B,Kolkata,Snacks,FizMax,Premium,24,2522.64,340.08019374068556,641.78,Star Performer
S0007,SKU00065,B,Kolkata,Staples,PureCare,Value,32,1079.04,102.86549132947977,948.98,Star Performer
S0007,SKU00066,B,Kolkata,Beverages,Miko,Standard,34,935.68,86.57879365079366,980.73,Star Performer
S0007,SKU00067,B,Kolkata,Beverages,BakeWell,Value,37,738.15,61.7230998509687,1095.91,Star Performer
S0007,SKU00068,B,Kolkata,Essentials,Miko,Standard,34,2836.96,243.03369014084504,1067.31,Star Performer
S0007,SKU00069,B,Kolkata,Frozen,CoolSip,Value,49,1137.78,66.3946875,1613.66,Star Performer
