cluster_label,sku_id,total_units,avg_units_per_transaction,transaction_count,total_value,avg_value_per_transaction,category,brand,price,margin_pct,ml_sku_cluster,sku_segment
B,SKU00330,3729,6.485217391304348,575,447480.0,778.2260869565217,Beverages,Coca-Cola Zero,120.0,35,1,Premium
B,SKU00331,3429,6.433395872420262,533,480060.0,900.6754221388368,Beverages,Coca-Cola Zero,140.0,35,1,Premium
B,SKU00332,3722,6.329931972789115,588,321580.8,546.9061224489795,Beverages,Pepsi Max,86.4,35,1,Premium
B,SKU00333,3659,6.308620689655172,580,365900.0,630.8620689655172,Beverages,Pepsi Max,100.0,35,1,Premium
B,SKU00334,3434,6.359259259259259,540,412080.0,763.1111111111111,Beverages,Pepsi Max,120.0,35,1,Premium
B,SKU00335,3276,6.538922155688622,501,348566.4,695.7413173652695,Beverages,Dr Pepper,106.4,35,1,Premium
B,SKU00336,3588,6.547445255474453,548,430560.0,785.6934306569343,Beverages,Dr Pepper,120.0,35,1,Premium
B,SKU00337,3575,6.63265306122449,539,387530.0,718.9795918367347,Beverages,Mountain Dew Voltage,108.4,35,1,Premium
B,SKU00338,3596,6.490974729241877,554,431520.0,778.9169675090253,Beverages,Mountain Dew Voltage,120.0,35,1,Premium
B,SKU00339,3498,6.418348623853211,545,372187.2,682.9122935779817,Beverages,Fanta Exotic,106.4,35,1,Premium
B,SKU00340,3953,6.711375212224109,589,474360.0,805.365025466893,Beverages,Fanta Exotic,120.0,35,1,Premium
B,SKU00341,3396,6.543352601156069,519,475440.0,916.0693641618498,Beverages,Tropicana Premium,140.0,40,1,Premium
B,SKU00342,3488,6.681992337164751,522,697600.0,1336.3984674329502,Beverages,Tropicana Premium,200.0,40,1,Premium
B,SKU00343,3514,6.543761638733706,537,913640.0,1701.3780260707636,Beverages,Tropicana Premium,260.0,40,1,Premium
B,SKU00344,3319,6.215355805243446,534,497850.0,932.3033707865169,Beverages,Real Activ,150.0,40,1,Premium
B,SKU00345,3798,6.605217391304348,575,797580.0,1387.095652173913,Beverages,Real Activ,210.0,40,1,Premium
B,SKU00346,3661,6.549194991055456,559,951860.0,1702.7906976744187,Beverages,Paper Boat Premium,260.0,40,1,Premium
B,SKU00347,3568,6.534798534798535,546,1141760.0,2091.135531135531,Beverages,Paper Boat Premium,320.0,40,1,Premium
B,SKU00348,3570,6.598890942698706,541,885360.0,1636.5249537892792,Beverages,Minute Maid Pulpy,248.0,40,1,Premium
B,SKU00349,3576,6.490018148820327,551,1144320.0,2076.8058076225047,Beverages,Minute Maid Pulpy,320.0,40,1,Premium
B,SKU00350,3430,6.4839319470699435,529,871220.0,1646.9187145557655,Beverages,Naked Juice,254.0,40,1,Premium
B,SKU00351,3808,6.5317324185248715,583,618800.0,1061.4065180102916,Beverages,Starbucks Frappuccino,162.5,45,1,Premium
B,SKU00352,3632,6.544144144144144,555,595829.6,1073.5668468468468,Beverages,Starbucks Frappuccino,164.05,45,1,Premium
B,SKU00353,3454,6.234657039711191,554,379940.0,685.8122743682311,Beverages,Nescafe Gold,110.0,45,1,Premium
B,SKU00354,3613,6.4288256227758005,562,406462.5,723.2428825622776,Beverages,Nescafe Gold,112.5,45,1,Premium
B,SKU00355,3529,6.559479553903346,538,511705.0,951.1245353159851,Beverages,Lipton Ice Tea Premium,145.0,45,1,Premium
B,SKU00356,3594,6.440860215053763,558,610980.0,1094.9462365591398,Beverages,Lipton Ice Tea Premium,170.0,45,1,Premium
B,SKU00357,3486,6.455555555555556,540,505470.0,936.0555555555555,Beverages,Arizona Iced Tea,145.0,45,1,Premium
B,SKU00358,3486,6.479553903345725,538,536844.0,997.8513011152417,Beverages,Arizona Iced Tea,154.0,45,1,Premium
B,SKU00359,3236,6.3203125,512,464851.4,907.912890625,Beverages,Snapple,143.65,45,1,Premium
B,SKU00360,3515,6.7988394584139265,517,509675.0,985.8317214700194,Beverages,Snapple,145.0,45,1,Premium
C,SKU00001,2947,6.697727272727272,440,41258.0,93.76818181818182,Beverages,Campa Cola,14.0,35,0,Economy
C,SKU00002,2737,6.643203883495145,412,41055.0,99.64805825242719,Beverages,Campa Cola,15.0,35,0,Economy
C,SKU00003,2720,6.252873563218391,435,43520.0,100.04597701149426,Beverages,Campa Cola,16.0,35,0,Economy
C,SKU00004,3065,6.736263736263736,455,61300.0,134.72527472527472,Beverages,Campa Cola,20.0,35,0,Economy
C,SKU00005,3082,6.5021097046413505,474,67804.0,143.04641350210971,Beverages,Campa Cola,22.0,35,0,Economy
C,SKU00006,3261,6.561368209255533,497,81525.0,164.03420523138834,Beverages,Campa Cola,25.0,35,0,Mid-Range
C,SKU00007,2569,6.487373737373737,396,77070.0,194.62121212121212,Beverages,Campa Cola,30.0,35,0,Mid-Range
C,SKU00008,3247,6.653688524590164,488,113645.0,232.87909836065575,Beverages,Campa Cola,35.0,35,0,Mid-Range
C,SKU00009,3189,6.6576200417536535,479,127560.0,266.30480167014616,Beverages,Campa Cola,40.0,35,0,Mid-Range
C,SKU00010,2833,6.337807606263982,447,141650.0,316.8903803131991,Beverages,Campa Cola,50.0,35,0,Premium
C,SKU00011,2941,6.55011135857461,449,41174.0,91.70155902004454,Beverages,Thums Up,14.0,35,0,Economy
C,SKU00012,2780,6.435185185185185,432,41700.0,96.52777777777777,Beverages,Thums Up,15.0,35,0,Economy
C,SKU00013,2835,6.272123893805309,452,45360.0,100.35398230088495,Beverages,Thums Up,16.0,35,0,Economy
C,SKU00014,2921,6.5936794582392775,443,58420.0,131.87358916478556,Beverages,Thums Up,20.0,35,0,Economy
C,SKU00015,2827,6.651764705882353,425,62194.0,146.33882352941177,Beverages,Thums Up,22.0,35,0,Economy
C,SKU00016,2992,6.56140350877193,456,74800.0,164.03508771929825,Beverages,Thums Up,25.0,35,0,Mid-Range
C,SKU00017,3071,6.384615384615385,481,92130.0,191.53846153846155,Beverages,Thums Up,30.0,35,0,Mid-Range
C,SKU00018,2784,6.597156398104265,422,97440.0,230.9004739336493,Beverages,Thums Up,35.0,35,0,Mid-Range
C,SKU00019,3040,6.4,475,121600.0,256.0,Beverages,Thums Up,40.0,35,0,Mid-Range
C,SKU00020,3047,6.652838427947598,458,152350.0,332.6419213973799,Beverages,Thums Up,50.0,35,0,Premium
C,SKU00021,2971,6.587583148558759,451,41594.0,92.22616407982261,Beverages,Coca-Cola,14.0,35,0,Economy
C,SKU00022,2851,6.5091324200913245,438,42765.0,97.63698630136986,Beverages,Coca-Cola,15.0,35,0,Economy
C,SKU00023,3128,6.370672097759674,491,50048.0,101.93075356415478,Beverages,Coca-Cola,16.0,35,0,Economy
C,SKU00024,2895,6.419068736141907,451,57900.0,128.38137472283813,Beverages,Coca-Cola,20.0,35,0,Economy
C,SKU00025,3031,6.546436285097192,463,66682.0,144.02159827213822,Beverages,Coca-Cola,22.0,35,0,Economy
C,SKU00026,3071,6.885650224215246,446,76775.0,172.14125560538116,Beverages,Coca-Cola,25.0,35,0,Mid-Range
C,SKU00027,3367,6.774647887323944,497,101010.0,203.2394366197183,Beverages,Coca-Cola,30.0,35,0,Mid-Range
C,SKU00028,2793,6.618483412322274,422,97755.0,231.64691943127963,Beverages,Coca-Cola,35.0,35,0,Mid-Range
C,SKU00029,2908,6.4622222222222225,450,116320.0,258.4888888888889,Beverages,Coca-Cola,40.0,35,0,Mid-Range
C,SKU00030,3023,6.61487964989059,457,151150.0,330.7439824945295,Beverages,Coca-Cola,50.0,35,0,Premium
C,SKU00031,2994,6.86697247706422,436,41916.0,96.13761467889908,Beverages,Pepsi,14.0,35,0,Economy
C,SKU00032,2881,6.359823399558499,453,43215.0,95.39735099337749,Beverages,Pepsi,15.0,35,0,Economy
C,SKU00033,2952,6.56,450,47232.0,104.96,Beverages,Pepsi,16.0,35,0,Economy
C,SKU00034,3080,6.430062630480167,479,61600.0,128.60125260960334,Beverages,Pepsi,20.0,35,0,Economy
C,SKU00035,2867,6.165591397849463,465,63074.0,135.64301075268818,Beverages,Pepsi,22.0,35,0,Economy
C,SKU00036,2899,6.399558498896247,453,72475.0,159.98896247240617,Beverages,Pepsi,25.0,35,0,Mid-Range
C,SKU00037,3092,6.271805273833672,493,92760.0,188.15415821501014,Beverages,Pepsi,30.0,35,0,Mid-Range
C,SKU00038,3014,6.523809523809524,462,105490.0,228.33333333333334,Beverages,Pepsi,35.0,35,0,Mid-Range
C,SKU00039,2899,6.8534278959810875,423,115960.0,274.1371158392435,Beverages,Pepsi,40.0,35,0,Mid-Range
C,SKU00040,2673,6.216279069767442,430,133650.0,310.8139534883721,Beverages,Pepsi,50.0,35,0,Premium
C,SKU00041,2927,6.123430962343096,478,43905.0,91.85146443514644,Beverages,RC Cola,15.0,35,0,Economy
C,SKU00042,3198,6.676409185803758,479,63960.0,133.52818371607515,Beverages,RC Cola,20.0,35,0,Economy
C,SKU00043,3055,6.88063063063063,444,76375.0,172.01576576576576,Beverages,RC Cola,25.0,35,0,Mid-Range
C,SKU00044,2868,6.345132743362832,452,86040.0,190.35398230088495,Beverages,RC Cola,30.0,35,0,Mid-Range
C,SKU00045,2883,6.240259740259741,462,144150.0,312.012987012987,Beverages,RC Cola,50.0,35,0,Premium
C,SKU00046,2579,6.199519230769231,416,35074.4,84.31346153846154,Beverages,Leomon,13.6,32,0,Economy
C,SKU00047,2641,6.318181818181818,418,38294.5,91.61363636363636,Beverages,Leomon,14.5,32,0,Economy
C,SKU00048,2843,6.345982142857143,448,43782.200000000004,97.728125,Beverages,Leomon,15.4,32,0,Economy
C,SKU00049,3038,6.409282700421941,474,57722.0,121.77637130801688,Beverages,Leomon,19.0,32,0,Economy
C,SKU00050,2963,6.399568034557236,463,61630.4,133.1110151187905,Beverages,Leomon,20.8,32,0,Economy
C,SKU00051,2980,6.506550218340611,458,70030.0,152.90393013100436,Beverages,Leomon,23.5,32,0,Economy
C,SKU00052,3277,6.742798353909465,486,91756.0,188.79835390946502,Beverages,Leomon,28.0,32,0,Mid-Range
C,SKU00053,2779,6.287330316742081,442,90317.5,204.33823529411765,Beverages,Leomon,32.5,32,0,Mid-Range
C,SKU00054,2938,6.359307359307359,462,108706.0,235.2943722943723,Beverages,Leomon,37.0,32,0,Mid-Range
C,SKU00055,3052,6.37160751565762,479,140392.0,293.09394572025053,Beverages,Leomon,46.0,32,0,Mid-Range
C,SKU00056,3025,6.463675213675214,468,41140.0,87.90598290598291,Beverages,Limca,13.6,32,0,Economy
C,SKU00057,2773,6.463869463869464,429,40208.5,93.72610722610723,Beverages,Limca,14.5,32,0,Economy
C,SKU00058,2809,6.270089285714286,448,43258.6,96.559375,Beverages,Limca,15.4,32,0,Economy
C,SKU00059,2920,6.591422121896162,443,55480.0,125.23702031602708,Beverages,Limca,19.0,32,0,Economy
C,SKU00060,2941,6.535555555555556,450,61172.8,135.93955555555556,Beverages,Limca,20.8,32,0,Economy
C,SKU00061,2955,6.936619718309859,426,69442.5,163.0105633802817,Beverages,Limca,23.5,32,0,Economy
C,SKU00062,3150,6.617647058823529,476,88200.0,185.2941176470588,Beverages,Limca,28.0,32,0,Mid-Range
C,SKU00063,2945,6.529933481152994,451,95712.5,212.22283813747228,Beverages,Limca,32.5,32,0,Mid-Range
C,SKU00064,2812,6.464367816091954,435,104044.0,239.1816091954023,Beverages,Limca,37.0,32,0,Mid-Range
C,SKU00065,3042,6.486140724946695,469,139932.0,298.36247334754796,Beverages,Limca,46.0,32,0,Mid-Range
C,SKU00066,3127,6.541841004184101,478,42527.2,88.96903765690377,Beverages,Sprite,13.6,32,0,Economy
C,SKU00067,3030,6.70353982300885,452,43935.0,97.20132743362832,Beverages,Sprite,14.5,32,0,Economy
C,SKU00068,3028,6.582608695652174,460,46631.200000000004,101.37217391304348,Beverages,Sprite,15.4,32,0,Economy
C,SKU00069,3095,6.599147121535181,469,58805.0,125.38379530916845,Beverages,Sprite,19.0,32,0,Economy
C,SKU00070,2874,6.561643835616438,438,59779.2,136.48219178082192,Beverages,Sprite,20.8,32,0,Economy
C,SKU00071,3065,6.479915433403805,473,72027.5,152.27801268498942,Beverages,Sprite,23.5,32,0,Economy
C,SKU00072,2953,6.377969762419006,463,82684.0,178.58315334773218,Beverages,Sprite,28.0,32,0,Mid-Range
C,SKU00073,2831,6.263274336283186,452,92007.5,203.55641592920355,Beverages,Sprite,32.5,32,0,Mid-Range
C,SKU00074,3006,6.49244060475162,463,111222.0,240.22030237580992,Beverages,Sprite,37.0,32,0,Mid-Range
C,SKU00075,2811,6.583138173302108,427,129306.0,302.824355971897,Beverages,Sprite,46.0,32,0,Mid-Range
C,SKU00076,2934,6.668181818181818,440,39902.4,90.68727272727273,Beverages,7UP,13.6,32,0,Economy
C,SKU00077,2809,6.48729792147806,433,40730.5,94.06581986143188,Beverages,7UP,14.5,32,0,Economy
C,SKU00078,2991,6.573626373626373,455,46061.4,101.23384615384616,Beverages,7UP,15.4,32,0,Economy
C,SKU00079,3185,6.513292433537832,489,60515.0,123.75255623721881,Beverages,7UP,19.0,32,0,Economy
C,SKU00080,2985,6.337579617834395,471,62088.0,131.82165605095543,Beverages,7UP,20.8,32,0,Economy
C,SKU00081,3075,6.670281995661605,461,72262.5,156.75162689804773,Beverages,7UP,23.5,32,0,Economy
C,SKU00082,3021,6.3734177215189876,474,84588.0,178.45569620253164,Beverages,7UP,28.0,32,0,Mid-Range
C,SKU00083,2873,6.356194690265487,452,93372.5,206.5763274336283,Beverages,7UP,32.5,32,0,Mid-Range
C,SKU00084,2786,6.260674157303371,445,103082.0,231.6449438202247,Beverages,7UP,37.0,32,0,Mid-Range
C,SKU00085,3026,6.709534368070954,451,139196.0,308.63858093126385,Beverages,7UP,46.0,32,0,Mid-Range
C,SKU00086,2586,6.448877805486284,401,37497.0,93.50872817955113,Beverages,Mountain Dew,14.5,32,0,Economy
C,SKU00087,2794,6.700239808153477,417,53086.0,127.30455635491607,Beverages,Mountain Dew,19.0,32,0,Economy
C,SKU00088,2856,6.595842956120093,433,67116.0,155.00230946882218,Beverages,Mountain Dew,23.5,32,0,Economy
C,SKU00089,3168,6.518518518518518,486,88704.0,182.5185185185185,Beverages,Mountain Dew,28.0,32,0,Mid-Range
C,SKU00090,3116,6.505219206680585,479,143336.0,299.2400835073069,Beverages,Mountain Dew,46.0,32,0,Mid-Range
C,SKU00091,3464,7.629955947136564,454,55424.0,122.07929515418502,Beverages,Bovonto,16.0,30,0,Economy
C,SKU00092,3687,8.050218340611353,458,60466.8,132.0235807860262,Beverages,Bovonto,16.4,30,0,Economy
C,SKU00093,3970,7.845849802371541,506,67490.0,133.37944664031622,Beverages,Bovonto,17.0,30,0,Economy
C,SKU00094,3624,8.053333333333333,450,63782.4,141.73866666666666,Beverages,Bovonto,17.6,30,0,Economy
C,SKU00095,3219,7.851219512195122,410,57942.0,141.3219512195122,Beverages,Bovonto,18.0,30,0,Economy
C,SKU00096,3570,8.004484304932735,446,71400.0,160.0896860986547,Beverages,Bovonto,20.0,30,0,Economy
C,SKU00097,3836,7.812627291242363,491,84392.0,171.877800407332,Beverages,Bovonto,22.0,30,0,Economy
C,SKU00098,3549,8.029411764705882,442,85176.0,192.7058823529412,Beverages,Bovonto,24.0,30,0,Economy
C,SKU00099,3483,8.0625,432,94041.0,217.6875,Beverages,Bovonto,27.0,30,0,Mid-Range
C,SKU00100,3772,8.2,460,120704.0,262.4,Beverages,Bovonto,32.0,30,0,Mid-Range
C,SKU00101,3371,7.558295964125561,446,141582.0,317.4484304932735,Beverages,Bovonto,42.0,30,0,Mid-Range
C,SKU00102,3475,7.988505747126437,435,55600.0,127.816091954023,Beverages,Slice,16.0,30,0,Economy
C,SKU00103,3671,8.268018018018019,444,60204.4,135.5954954954955,Beverages,Slice,16.4,30,0,Economy
C,SKU00104,3675,8.076923076923077,455,62475.0,137.30769230769232,Beverages,Slice,17.0,30,0,Economy
C,SKU00105,3638,8.013215859030836,454,64028.8,141.03259911894273,Beverages,Slice,17.6,30,0,Economy
C,SKU00106,3621,7.906113537117904,458,65178.0,142.31004366812226,Beverages,Slice,18.0,30,0,Economy
C,SKU00107,3600,8.181818181818182,440,72000.0,163.63636363636363,Beverages,Slice,20.0,30,0,Economy
C,SKU00108,3766,7.9451476793248945,474,82852.0,174.79324894514767,Beverages,Slice,22.0,30,0,Economy
C,SKU00109,3586,7.986636971046771,449,86064.0,191.6792873051225,Beverages,Slice,24.0,30,0,Economy
C,SKU00110,3906,8.1375,480,105462.0,219.7125,Beverages,Slice,27.0,30,0,Mid-Range
C,SKU00111,3674,8.21923937360179,447,117568.0,263.01565995525726,Beverages,Slice,32.0,30,0,Mid-Range
C,SKU00112,3742,8.08207343412527,463,138454.0,299.036717062635,Beverages,Slice,37.0,30,0,Mid-Range
C,SKU00113,3414,7.6375838926174495,447,143388.0,320.77852348993287,Beverages,Slice,42.0,30,0,Mid-Range
C,SKU00114,3763,7.989384288747346,471,60208.0,127.83014861995754,Beverages,Maaza,16.0,30,0,Economy
C,SKU00115,3694,8.013015184381779,461,60581.6,131.41344902386118,Beverages,Maaza,16.4,30,0,Economy
C,SKU00116,3684,7.805084745762712,472,62628.0,132.6864406779661,Beverages,Maaza,17.0,30,0,Economy
C,SKU00117,3519,7.907865168539326,445,61934.4,139.17842696629214,Beverages,Maaza,17.6,30,0,Economy
C,SKU00118,3492,8.027586206896551,435,62856.0,144.49655172413793,Beverages,Maaza,18.0,30,0,Economy
C,SKU00119,3678,8.048140043763675,457,73560.0,160.96280087527353,Beverages,Maaza,20.0,30,0,Economy
C,SKU00120,3828,8.197002141327623,467,84216.0,180.33404710920772,Beverages,Maaza,22.0,30,0,Economy
C,SKU00121,3678,8.101321585903083,454,88272.0,194.43171806167402,Beverages,Maaza,24.0,30,0,Economy
C,SKU00122,3784,8.20824295010846,461,102168.0,221.62255965292843,Beverages,Maaza,27.0,30,0,Mid-Range
C,SKU00123,3850,8.279569892473118,465,123200.0,264.9462365591398,Beverages,Maaza,32.0,30,0,Mid-Range
C,SKU00124,3536,8.204176334106728,431,130832.0,303.55452436194895,Beverages,Maaza,37.0,30,0,Mid-Range
C,SKU00125,3581,8.011185682326621,447,150402.0,336.4697986577181,Beverages,Maaza,42.0,30,0,Mid-Range
C,SKU00126,3435,7.878440366972477,436,54960.0,126.05504587155963,Beverages,Fanta,16.0,30,0,Economy
C,SKU00127,3544,8.128440366972477,436,58121.6,133.30642201834863,Beverages,Fanta,16.4,30,0,Economy
C,SKU00128,3713,8.054229934924079,461,63121.0,136.92190889370931,Beverages,Fanta,17.0,30,0,Economy
C,SKU00129,3623,7.659619450317125,473,63764.8,134.8093023255814,Beverages,Fanta,17.6,30,0,Economy
C,SKU00130,3592,7.946902654867257,452,64656.0,143.04424778761063,Beverages,Fanta,18.0,30,0,Economy
C,SKU00131,3745,8.26710816777042,453,74900.0,165.3421633554084,Beverages,Fanta,20.0,30,0,Economy
C,SKU00132,3450,7.549234135667396,457,75900.0,166.0831509846827,Beverages,Fanta,22.0,30,0,Economy
C,SKU00133,3626,7.633684210526316,475,87024.0,183.2084210526316,Beverages,Fanta,24.0,30,0,Economy
C,SKU00134,3446,7.831818181818182,440,93042.0,211.45909090909092,Beverages,Fanta,27.0,30,0,Mid-Range
C,SKU00135,3384,7.708428246013668,439,108288.0,246.66970387243737,Beverages,Fanta,32.0,30,0,Mid-Range
C,SKU00136,3590,7.855579868708972,457,132830.0,290.65645514223195,Beverages,Fanta,37.0,30,0,Mid-Range
C,SKU00137,3301,7.916067146282973,417,138642.0,332.47482014388487,Beverages,Fanta,42.0,30,0,Mid-Range
C,SKU00138,3771,8.38,450,60336.0,134.08,Beverages,Mirinda,16.0,30,0,Economy
C,SKU00139,3618,8.241457858769932,439,59335.2,135.15990888382686,Beverages,Mirinda,16.4,30,0,Economy
C,SKU00140,3656,8.215730337078652,445,62152.0,139.66741573033707,Beverages,Mirinda,17.0,30,0,Economy
C,SKU00141,3600,7.792207792207792,462,63360.0,137.14285714285714,Beverages,Mirinda,17.6,30,0,Economy
C,SKU00142,3265,7.320627802690583,446,58770.0,131.77130044843048,Beverages,Mirinda,18.0,30,0,Economy
C,SKU00143,3604,7.920879120879121,455,72080.0,158.41758241758242,Beverages,Mirinda,20.0,30,0,Economy
C,SKU00144,3759,7.750515463917526,485,82698.0,170.51134020618557,Beverages,Mirinda,22.0,30,0,Economy
C,SKU00145,3780,8.02547770700637,471,102060.0,216.68789808917197,Beverages,Mirinda,27.0,30,0,Mid-Range
C,SKU00146,3179,7.587112171837709,419,101728.0,242.78758949880668,Beverages,Mirinda,32.0,30,0,Mid-Range
C,SKU00147,3781,8.219565217391304,460,158802.0,345.2217391304348,Beverages,Mirinda,42.0,30,0,Mid-Range
C,SKU00148,3680,7.540983606557377,488,62560.0,128.19672131147541,Beverages,Appy Fizz,17.0,30,0,Economy
C,SKU00149,3340,7.731481481481482,432,58784.0,136.07407407407408,Beverages,Appy Fizz,17.6,30,0,Economy
C,SKU00150,3689,7.967602591792657,463,66402.0,143.41684665226782,Beverages,Appy Fizz,18.0,30,0,Economy
C,SKU00151,3564,7.664516129032258,465,71280.0,153.29032258064515,Beverages,Appy Fizz,20.0,30,0,Economy
C,SKU00152,3537,7.966216216216216,444,77814.0,175.25675675675674,Beverages,Appy Fizz,22.0,30,0,Economy
C,SKU00153,3715,7.837552742616034,474,89160.0,188.1012658227848,Beverages,Appy Fizz,24.0,30,0,Economy
C,SKU00154,3673,7.898924731182795,465,99171.0,213.2709677419355,Beverages,Appy Fizz,27.0,30,0,Mid-Range
C,SKU00155,3718,7.877118644067797,472,118976.0,252.0677966101695,Beverages,Appy Fizz,32.0,30,0,Mid-Range
C,SKU00156,3957,8.075510204081633,490,78348.59999999999,159.8951020408163,Beverages,Frooti,19.8,35,0,Economy
C,SKU00157,3378,8.042857142857143,420,68911.2,164.0742857142857,Beverages,Frooti,20.4,35,0,Economy
C,SKU00158,3975,8.264033264033264,481,83475.0,173.54469854469855,Beverages,Frooti,21.0,35,0,Economy
C,SKU00159,3488,8.0183908045977,435,75340.8,173.19724137931036,Beverages,Frooti,21.6,35,0,Economy
C,SKU00160,4001,8.604301075268816,465,90022.5,193.59677419354838,Beverages,Frooti,22.5,35,0,Economy
C,SKU00161,3861,7.831643002028398,493,92664.0,187.95943204868155,Beverages,Frooti,24.0,35,0,Economy
C,SKU00162,3520,7.8923766816143495,446,95040.0,213.09417040358744,Beverages,Frooti,27.0,35,0,Mid-Range
C,SKU00163,3866,7.954732510288066,486,115980.0,238.64197530864197,Beverages,Frooti,30.0,35,0,Mid-Range
C,SKU00164,3876,8.194503171247357,473,127908.0,270.4186046511628,Beverages,Frooti,33.0,35,0,Mid-Range
C,SKU00165,3637,8.209932279909706,443,136387.5,307.872460496614,Beverages,Frooti,37.5,35,0,Mid-Range
C,SKU00166,3763,7.938818565400844,474,169335.0,357.246835443038,Beverages,Frooti,45.0,35,0,Mid-Range
C,SKU00167,3750,7.944915254237288,472,225000.0,476.6949152542373,Beverages,Frooti,60.0,35,0,Premium
